* Measurement data measured by REW V5.19
* Source: Input device not selected, no input selected, R, volume: no control
* Format: 65536-point spectrum using Rectangular window and 30 averages 
* Dated: Jan 12, 2019 11:00:58 AM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: 65536-point spectrum using Rectangular window and 30 averages Input RMS 18.3 dB, 18.2 dBC, 8.6 dBA
* Measurement: Jan 12 11:00:58
* Smoothing: None
* Frequency Step: 0.7324219 Hz
* Start Frequency: 0.7324219 Hz
*
* Freq(Hz), SPL(dB), Phase(degrees)
22245.117, -54.001, 0
22245.850, -60.113, 0
22246.582, -58.963, 0
22247.314, -58.641, 0
22248.047, -57.778, 0
22248.779, -59.554, 0
22249.512, -60.322, 0
22250.244, -60.655, 0
22250.977, -59.764, 0
22251.709, -60.624, 0
22252.441, -59.196, 0
22253.174, -58.504, 0
22253.906, -59.748, 0
22254.639, -60.285, 0
22255.371, -60.354, 0
22256.104, -57.815, 0
22256.836, -61.596, 0
22257.568, -61.014, 0
22258.301, -59.505, 0
22259.033, -55.092, 0
22259.766, -57.826, 0
22260.498, -57.368, 0
22261.230, -58.162, 0
22261.963, -49.114, 0
22262.695, -51.022, 0
22263.428, -56.603, 0
22264.160, -56.524, 0
22264.893, -51.236, 0
22265.625, -47.113, 0
22266.357, -56.701, 0
22267.090, -59.417, 0
22267.822, -59.351, 0
22268.555, -54.332, 0
22269.287, -59.732, 0
22270.020, -60.012, 0
22270.752, -58.312, 0
22271.484, -57.697, 0
22272.217, -61.258, 0
22272.949, -61.042, 0
22273.682, -61.303, 0
22274.414, -59.888, 0
22275.146, -59.235, 0
22275.879, -60.603, 0
22276.611, -57.997, 0
22277.344, -58.981, 0
22278.076, -59.305, 0
22278.809, -59.964, 0
22279.541, -57.181, 0
22280.273, -60.419, 0
22281.006, -60.227, 0
22281.738, -60.004, 0
22282.471, -55.792, 0
22283.203, -57.669, 0
22283.936, -58.350, 0
22284.668, -56.701, 0
22285.400, -49.064, 0
22286.133, -50.217, 0
22286.865, -56.853, 0
22287.598, -57.730, 0
22288.330, -52.802, 0
22289.062, -46.934, 0
22289.795, -56.543, 0
22290.527, -58.917, 0
22291.260, -59.489, 0
22291.992, -54.886, 0
22292.725, -59.092, 0
22293.457, -59.688, 0
22294.189, -60.542, 0
22294.922, -59.531, 0
22295.654, -60.871, 0
22296.387, -59.193, 0
22297.119, -58.534, 0
22297.852, -59.744, 0
22298.584, -58.455, 0
22299.316, -60.443, 0
22300.049, -59.076, 0
22300.781, -58.643, 0
22301.514, -61.306, 0
22302.246, -62.252, 0
22302.979, -57.802, 0
22303.711, -60.000, 0
22304.443, -59.384, 0
22305.176, -59.766, 0
22305.908, -55.008, 0
22306.641, -58.267, 0
22307.373, -59.271, 0
22308.105, -57.707, 0
22308.838, -49.693, 0
22309.570, -48.969, 0
22310.303, -56.265, 0
22311.035, -57.934, 0
22311.768, -54.139, 0
22312.500, -47.237, 0
22313.232, -57.094, 0
22313.965, -59.021, 0
22314.697, -60.048, 0
22315.430, -53.414, 0
22316.162, -60.432, 0
22316.895, -58.754, 0
22317.627, -60.851, 0
22318.359, -56.955, 0
22319.092, -58.297, 0
22319.824, -59.941, 0
22320.557, -61.053, 0
22321.289, -60.876, 0
22322.021, -60.934, 0
22322.754, -62.082, 0
22323.486, -59.673, 0
22324.219, -60.030, 0
22324.951, -60.668, 0
22325.684, -59.972, 0
22326.416, -58.310, 0
22327.148, -59.783, 0
22327.881, -61.182, 0
22328.613, -59.408, 0
22329.346, -54.762, 0
22330.078, -57.298, 0
22330.811, -57.591, 0
22331.543, -57.897, 0
22332.275, -49.667, 0
22333.008, -48.428, 0
22333.740, -56.922, 0
22334.473, -56.386, 0
22335.205, -53.446, 0
22335.938, -46.004, 0
22336.670, -56.244, 0
22337.402, -60.027, 0
22338.135, -59.125, 0
22338.867, -53.406, 0
22339.600, -60.355, 0
22340.332, -60.784, 0
22341.064, -59.270, 0
22341.797, -58.656, 0
22342.529, -59.579, 0
22343.262, -59.557, 0
22343.994, -57.662, 0
22344.727, -58.706, 0
22345.459, -60.614, 0
22346.191, -59.894, 0
22346.924, -59.118, 0
22347.656, -59.653, 0
22348.389, -60.718, 0
22349.121, -60.439, 0
22349.854, -58.302, 0
22350.586, -60.703, 0
22351.318, -56.011, 0
22352.051, -59.607, 0
22352.783, -56.533, 0
22353.516, -58.749, 0
22354.248, -59.100, 0
22354.980, -56.778, 0
22355.713, -50.497, 0
22356.445, -48.051, 0
22357.178, -56.073, 0
22357.910, -60.017, 0
22358.643, -55.940, 0
22359.375, -46.547, 0
22360.107, -58.844, 0
22360.840, -59.367, 0
22361.572, -59.595, 0
22362.305, -52.720, 0
22363.037, -60.976, 0
22363.770, -60.436, 0
22364.502, -59.782, 0
22365.234, -57.522, 0
22365.967, -60.007, 0
22366.699, -60.035, 0
22367.432, -59.943, 0
22368.164, -58.344, 0
22368.896, -57.805, 0
22369.629, -60.034, 0
22370.361, -59.729, 0
22371.094, -59.887, 0
22371.826, -58.561, 0
22372.559, -59.082, 0
22373.291, -56.548, 0
22374.023, -59.514, 0
22374.756, -58.921, 0
22375.488, -60.263, 0
22376.221, -55.914, 0
22376.953, -58.312, 0
22377.686, -57.944, 0
22378.418, -57.691, 0
22379.150, -51.326, 0
22379.883, -48.168, 0
22380.615, -55.888, 0
22381.348, -58.186, 0
22382.080, -56.116, 0
22382.812, -46.721, 0
22383.545, -58.980, 0
22384.277, -61.018, 0
22385.010, -61.717, 0
22385.742, -54.765, 0
22386.475, -63.154, 0
22387.207, -60.303, 0
22387.939, -60.273, 0
22388.672, -57.849, 0
22389.404, -60.484, 0
22390.137, -58.954, 0
22390.869, -56.702, 0
22391.602, -58.815, 0
22392.334, -59.210, 0
22393.066, -59.622, 0
22393.799, -58.663, 0
22394.531, -60.096, 0
22395.264, -61.767, 0
22395.996, -59.878, 0
22396.729, -59.608, 0
22397.461, -58.666, 0
22398.193, -61.656, 0
22398.926, -60.292, 0
22399.658, -55.869, 0
22400.391, -56.646, 0
22401.123, -58.235, 0
22401.855, -57.365, 0
22402.588, -51.977, 0
22403.320, -47.437, 0
22404.053, -55.700, 0
22404.785, -57.407, 0
22405.518, -57.787, 0
22406.250, -45.964, 0
22406.982, -58.097, 0
22407.715, -60.349, 0
22408.447, -60.659, 0
22409.180, -53.884, 0
22409.912, -59.868, 0
22410.645, -59.236, 0
22411.377, -58.679, 0
22412.109, -56.488, 0
22412.842, -59.276, 0
22413.574, -60.922, 0
22414.307, -59.300, 0
22415.039, -60.197, 0
22415.771, -59.729, 0
22416.504, -58.963, 0
22417.236, -58.259, 0
22417.969, -60.068, 0
22418.701, -59.532, 0
22419.434, -58.658, 0
22420.166, -57.020, 0
22420.898, -60.811, 0
22421.631, -60.418, 0
22422.363, -59.606, 0
22423.096, -58.208, 0
22423.828, -58.178, 0
22424.561, -59.767, 0
22425.293, -57.730, 0
22426.025, -52.943, 0
22426.758, -47.324, 0
22427.490, -57.205, 0
22428.223, -60.955, 0
22428.955, -57.431, 0
22429.688, -45.286, 0
22430.420, -58.652, 0
22431.152, -58.150, 0
22431.885, -61.275, 0
22432.617, -55.327, 0
22433.350, -62.339, 0
22434.082, -60.809, 0
22434.814, -60.416, 0
22435.547, -57.164, 0
22436.279, -61.699, 0
22437.012, -60.824, 0
22437.744, -60.215, 0
22438.477, -59.128, 0
22439.209, -57.777, 0
22439.941, -58.058, 0
22440.674, -58.177, 0
22441.406, -60.192, 0
22442.139, -59.801, 0
22442.871, -59.357, 0
22443.604, -57.948, 0
22444.336, -60.169, 0
22445.068, -61.108, 0
22445.801, -59.482, 0
22446.533, -57.609, 0
22447.266, -57.416, 0
22447.998, -58.681, 0
22448.730, -56.843, 0
22449.463, -53.621, 0
22450.195, -46.534, 0
22450.928, -56.794, 0
22451.660, -58.302, 0
22452.393, -57.422, 0
22453.125, -45.634, 0
22453.857, -57.585, 0
22454.590, -60.050, 0
22455.322, -59.845, 0
22456.055, -53.525, 0
22456.787, -60.635, 0
22457.520, -59.987, 0
22458.252, -60.297, 0
22458.984, -57.225, 0
22459.717, -60.275, 0
22460.449, -60.193, 0
22461.182, -59.375, 0
22461.914, -61.248, 0
22462.646, -59.740, 0
22463.379, -60.634, 0
22464.111, -59.336, 0
22464.844, -60.170, 0
22465.576, -58.472, 0
22466.309, -61.059, 0
22467.041, -56.739, 0
22467.773, -59.700, 0
22468.506, -58.890, 0
22469.238, -59.025, 0
22469.971, -56.529, 0
22470.703, -55.586, 0
22471.436, -58.837, 0
22472.168, -59.295, 0
22472.900, -54.616, 0
22473.633, -46.548, 0
22474.365, -57.755, 0
22475.098, -58.564, 0
22475.830, -58.319, 0
22476.562, -45.292, 0
22477.295, -61.670, 0
22478.027, -59.390, 0
22478.760, -60.900, 0
22479.492, -54.854, 0
22480.225, -59.734, 0
22480.957, -59.471, 0
22481.689, -59.665, 0
22482.422, -58.147, 0
22483.154, -59.912, 0
22483.887, -59.813, 0
22484.619, -58.890, 0
22485.352, -59.566, 0
22486.084, -59.794, 0
22486.816, -59.885, 0
22487.549, -58.303, 0
22488.281, -60.556, 0
22489.014, -59.881, 0
22489.746, -58.956, 0
22490.479, -57.913, 0
22491.211, -59.603, 0
22491.943, -59.800, 0
22492.676, -61.519, 0
22493.408, -57.819, 0
22494.141, -56.995, 0
22494.873, -58.946, 0
22495.605, -58.793, 0
22496.338, -55.301, 0
22497.070, -46.106, 0
22497.803, -57.322, 0
22498.535, -59.493, 0
22499.268, -60.418, 0
22500.000, -45.760, 0
22500.732, -59.224, 0
22501.465, -59.760, 0
22502.197, -58.100, 0
22502.930, -54.011, 0
22503.662, -59.978, 0
22504.395, -58.805, 0
22505.127, -59.906, 0
22505.859, -60.920, 0
22506.592, -59.670, 0
22507.324, -58.619, 0
22508.057, -59.356, 0
22508.789, -59.895, 0
22509.521, -57.844, 0
22510.254, -59.427, 0
22510.986, -58.703, 0
22511.719, -60.143, 0
22512.451, -59.757, 0
22513.184, -60.365, 0
22513.916, -56.860, 0
22514.648, -59.463, 0
22515.381, -60.295, 0
22516.113, -58.281, 0
22516.846, -58.635, 0
22517.578, -55.664, 0
22518.311, -57.989, 0
22519.043, -59.900, 0
22519.775, -57.954, 0
22520.508, -46.659, 0
22521.240, -59.184, 0
22521.973, -60.532, 0
22522.705, -61.047, 0
22523.438, -45.528, 0
22524.170, -58.555, 0
22524.902, -61.860, 0
22525.635, -60.647, 0
22526.367, -52.921, 0
22527.100, -59.933, 0
22527.832, -59.983, 0
22528.564, -59.699, 0
22529.297, -59.786, 0
22530.029, -60.465, 0
22530.762, -58.335, 0
22531.494, -57.674, 0
22532.227, -59.798, 0
22532.959, -58.982, 0
22533.691, -59.404, 0
22534.424, -59.040, 0
22535.156, -58.799, 0
22535.889, -60.211, 0
22536.621, -60.069, 0
22537.354, -58.434, 0
22538.086, -59.959, 0
22538.818, -58.700, 0
22539.551, -59.122, 0
22540.283, -58.287, 0
22541.016, -55.874, 0
22541.748, -59.206, 0
22542.480, -60.771, 0
22543.213, -57.559, 0
22543.945, -45.450, 0
22544.678, -57.921, 0
22545.410, -59.367, 0
22546.143, -59.181, 0
22546.875, -45.410, 0
22547.607, -60.419, 0
22548.340, -60.928, 0
22549.072, -59.398, 0
22549.805, -55.534, 0
22550.537, -60.238, 0
22551.270, -60.353, 0
22552.002, -59.765, 0
22552.734, -59.032, 0
22553.467, -60.503, 0
22554.199, -62.714, 0
22554.932, -59.210, 0
22555.664, -58.988, 0
22556.396, -58.874, 0
22557.129, -61.155, 0
22557.861, -60.718, 0
22558.594, -58.966, 0
22559.326, -60.222, 0
22560.059, -61.277, 0
22560.791, -59.268, 0
22561.523, -57.964, 0
22562.256, -59.060, 0
22562.988, -59.871, 0
22563.721, -59.200, 0
22564.453, -55.993, 0
22565.186, -58.736, 0
22565.918, -60.055, 0
22566.650, -59.002, 0
22567.383, -46.230, 0
22568.115, -60.374, 0
22568.848, -59.296, 0
22569.580, -60.648, 0
22570.312, -45.992, 0
22571.045, -59.267, 0
22571.777, -58.717, 0
22572.510, -60.278, 0
22573.242, -54.351, 0
22573.975, -58.342, 0
22574.707, -59.469, 0
22575.439, -57.952, 0
22576.172, -59.077, 0
22576.904, -60.630, 0
22577.637, -60.106, 0
22578.369, -59.553, 0
22579.102, -62.506, 0
22579.834, -59.060, 0
22580.566, -58.295, 0
22581.299, -59.160, 0
22582.031, -60.773, 0
22582.764, -58.440, 0
22583.496, -59.936, 0
22584.229, -57.493, 0
22584.961, -59.296, 0
22585.693, -58.931, 0
22586.426, -59.860, 0
22587.158, -59.484, 0
22587.891, -57.022, 0
22588.623, -59.086, 0
22589.355, -60.709, 0
22590.088, -60.364, 0
22590.820, -45.939, 0
22591.553, -60.520, 0
22592.285, -59.468, 0
22593.018, -59.397, 0
22593.750, -45.807, 0
22594.482, -59.502, 0
22595.215, -59.226, 0
22595.947, -60.473, 0
22596.680, -54.509, 0
22597.412, -57.754, 0
22598.145, -59.127, 0
22598.877, -59.800, 0
22599.609, -60.829, 0
22600.342, -58.295, 0
22601.074, -59.135, 0
22601.807, -58.885, 0
22602.539, -61.520, 0
22603.271, -57.663, 0
22604.004, -59.816, 0
22604.736, -58.927, 0
22605.469, -60.192, 0
22606.201, -59.379, 0
22606.934, -59.505, 0
22607.666, -59.182, 0
22608.398, -58.789, 0
22609.131, -59.476, 0
22609.863, -62.643, 0
22610.596, -58.966, 0
22611.328, -54.567, 0
22612.061, -59.785, 0
22612.793, -60.024, 0
22613.525, -59.472, 0
22614.258, -45.777, 0
22614.990, -61.485, 0
22615.723, -59.541, 0
22616.455, -59.491, 0
22617.188, -45.618, 0
22617.920, -57.821, 0
22618.652, -60.974, 0
22619.385, -59.338, 0
22620.117, -55.238, 0
22620.850, -58.601, 0
22621.582, -59.582, 0
22622.314, -58.799, 0
22623.047, -58.928, 0
22623.779, -59.572, 0
22624.512, -58.738, 0
22625.244, -59.151, 0
22625.977, -60.076, 0
22626.709, -57.723, 0
22627.441, -60.316, 0
22628.174, -59.649, 0
22628.906, -59.526, 0
22629.639, -58.945, 0
22630.371, -59.702, 0
22631.104, -59.499, 0
22631.836, -58.997, 0
22632.568, -61.195, 0
22633.301, -59.144, 0
22634.033, -59.210, 0
22634.766, -55.368, 0
22635.498, -59.739, 0
22636.230, -62.085, 0
22636.963, -60.162, 0
22637.695, -45.584, 0
22638.428, -60.566, 0
22639.160, -58.717, 0
22639.893, -57.082, 0
22640.625, -45.460, 0
22641.357, -57.461, 0
22642.090, -59.636, 0
22642.822, -58.375, 0
22643.555, -56.257, 0
22644.287, -56.574, 0
22645.020, -59.353, 0
22645.752, -58.940, 0
22646.484, -58.550, 0
22647.217, -58.552, 0
22647.949, -59.172, 0
22648.682, -59.007, 0
22649.414, -58.824, 0
22650.146, -58.772, 0
22650.879, -60.298, 0
22651.611, -57.988, 0
22652.344, -59.899, 0
22653.076, -58.346, 0
22653.809, -61.256, 0
22654.541, -60.040, 0
22655.273, -58.320, 0
22656.006, -59.835, 0
22656.738, -59.964, 0
22657.471, -59.914, 0
22658.203, -54.076, 0
22658.936, -59.726, 0
22659.668, -59.978, 0
22660.400, -59.161, 0
22661.133, -45.504, 0
22661.865, -58.898, 0
22662.598, -59.333, 0
22663.330, -58.711, 0
22664.062, -45.971, 0
22664.795, -55.849, 0
22665.527, -58.634, 0
22666.260, -60.629, 0
22666.992, -56.605, 0
22667.725, -57.558, 0
22668.457, -59.659, 0
22669.189, -58.822, 0
22669.922, -59.033, 0
22670.654, -57.403, 0
22671.387, -58.146, 0
22672.119, -58.360, 0
22672.852, -60.494, 0
22673.584, -58.922, 0
22674.316, -59.180, 0
22675.049, -59.230, 0
22675.781, -60.955, 0
22676.514, -59.652, 0
22677.246, -60.410, 0
22677.979, -59.527, 0
22678.711, -56.743, 0
22679.443, -57.860, 0
22680.176, -59.700, 0
22680.908, -60.624, 0
22681.641, -55.776, 0
22682.373, -60.995, 0
22683.105, -60.536, 0
22683.838, -60.083, 0
22684.570, -45.394, 0
22685.303, -60.297, 0
22686.035, -59.744, 0
22686.768, -59.298, 0
22687.500, -46.285, 0
22688.232, -54.957, 0
22688.965, -57.924, 0
22689.697, -59.841, 0
22690.430, -56.525, 0
22691.162, -57.526, 0
22691.895, -59.059, 0
22692.627, -58.419, 0
22693.359, -58.420, 0
22694.092, -59.020, 0
22694.824, -61.871, 0
22695.557, -60.617, 0
22696.289, -60.565, 0
22697.021, -57.581, 0
22697.754, -59.337, 0
22698.486, -60.725, 0
22699.219, -60.860, 0
22699.951, -57.565, 0
22700.684, -60.408, 0
22701.416, -58.868, 0
22702.148, -60.637, 0
22702.881, -57.782, 0
22703.613, -59.358, 0
22704.346, -60.331, 0
22705.078, -55.780, 0
22705.811, -60.826, 0
22706.543, -59.808, 0
22707.275, -59.646, 0
22708.008, -45.943, 0
22708.740, -57.611, 0
22709.473, -58.949, 0
22710.205, -57.911, 0
22710.938, -46.399, 0
22711.670, -53.959, 0
22712.402, -56.778, 0
22713.135, -57.923, 0
22713.867, -57.242, 0
22714.600, -58.188, 0
22715.332, -59.720, 0
22716.064, -58.105, 0
22716.797, -59.949, 0
22717.529, -56.959, 0
22718.262, -59.420, 0
22718.994, -58.480, 0
22719.727, -60.048, 0
22720.459, -58.941, 0
22721.191, -59.214, 0
22721.924, -60.048, 0
22722.656, -58.915, 0
22723.389, -58.554, 0
22724.121, -60.316, 0
22724.854, -60.295, 0
22725.586, -57.058, 0
22726.318, -61.585, 0
22727.051, -61.056, 0
22727.783, -58.976, 0
22728.516, -53.863, 0
22729.248, -59.648, 0
22729.980, -60.048, 0
22730.713, -58.707, 0
22731.445, -46.110, 0
22732.178, -60.684, 0
22732.910, -60.398, 0
22733.643, -57.380, 0
22734.375, -46.564, 0
22735.107, -53.200, 0
22735.840, -58.917, 0
22736.572, -57.508, 0
22737.305, -56.311, 0
22738.037, -56.467, 0
22738.770, -59.222, 0
22739.502, -57.711, 0
22740.234, -58.296, 0
22740.967, -57.620, 0
22741.699, -59.020, 0
22742.432, -58.557, 0
22743.164, -59.331, 0
22743.896, -59.045, 0
22744.629, -59.369, 0
22745.361, -59.956, 0
22746.094, -59.975, 0
22746.826, -59.776, 0
22747.559, -59.586, 0
22748.291, -59.507, 0
22749.023, -57.073, 0
22749.756, -58.850, 0
22750.488, -61.579, 0
22751.221, -60.257, 0
22751.953, -56.660, 0
22752.686, -60.341, 0
22753.418, -59.942, 0
22754.150, -58.679, 0
22754.883, -45.429, 0
22755.615, -56.990, 0
22756.348, -57.972, 0
22757.080, -57.375, 0
22757.812, -47.149, 0
22758.545, -52.262, 0
22759.277, -57.485, 0
22760.010, -59.205, 0
22760.742, -56.160, 0
22761.475, -56.143, 0
22762.207, -59.261, 0
22762.939, -59.553, 0
22763.672, -60.466, 0
22764.404, -57.687, 0
22765.137, -60.204, 0
22765.869, -60.236, 0
22766.602, -58.816, 0
22767.334, -57.485, 0
22768.066, -60.950, 0
22768.799, -59.469, 0
22769.531, -59.539, 0
22770.264, -58.692, 0
22770.996, -59.940, 0
22771.729, -59.065, 0
22772.461, -56.255, 0
22773.193, -60.528, 0
22773.926, -61.196, 0
22774.658, -59.398, 0
22775.391, -55.007, 0
22776.123, -59.499, 0
22776.855, -57.521, 0
22777.588, -58.359, 0
22778.320, -45.488, 0
22779.053, -57.235, 0
22779.785, -57.939, 0
22780.518, -56.086, 0
22781.250, -46.661, 0
22781.982, -50.807, 0
22782.715, -56.917, 0
22783.447, -59.363, 0
22784.180, -57.112, 0
22784.912, -55.510, 0
22785.645, -58.674, 0
22786.377, -59.459, 0
22787.109, -59.715, 0
22787.842, -58.234, 0
22788.574, -58.818, 0
22789.307, -62.456, 0
22790.039, -60.476, 0
22790.771, -59.515, 0
22791.504, -61.167, 0
22792.236, -59.983, 0
22792.969, -58.934, 0
22793.701, -58.759, 0
22794.434, -61.581, 0
22795.166, -58.868, 0
22795.898, -54.884, 0
22796.631, -60.378, 0
22797.363, -60.168, 0
22798.096, -61.071, 0
22798.828, -53.706, 0
22799.561, -60.425, 0
22800.293, -60.068, 0
22801.025, -57.341, 0
22801.758, -45.657, 0
22802.490, -56.538, 0
22803.223, -57.258, 0
22803.955, -55.738, 0
22804.688, -47.643, 0
22805.420, -51.070, 0
22806.152, -57.458, 0
22806.885, -59.321, 0
22807.617, -58.345, 0
22808.350, -55.624, 0
22809.082, -60.017, 0
22809.814, -61.033, 0
22810.547, -59.882, 0
22811.279, -56.869, 0
22812.012, -60.648, 0
22812.744, -58.820, 0
22813.477, -62.270, 0
22814.209, -57.330, 0
22814.941, -58.615, 0
22815.674, -59.218, 0
22816.406, -58.923, 0
22817.139, -59.826, 0
22817.871, -59.328, 0
22818.604, -58.903, 0
22819.336, -57.096, 0
22820.068, -58.991, 0
22820.801, -60.167, 0
22821.533, -60.227, 0
22822.266, -54.190, 0
22822.998, -59.762, 0
22823.730, -58.575, 0
22824.463, -57.415, 0
22825.195, -46.296, 0
22825.928, -55.228, 0
22826.660, -56.841, 0
22827.393, -56.195, 0
22828.125, -47.876, 0
22828.857, -50.285, 0
22829.590, -56.622, 0
22830.322, -57.730, 0
22831.055, -56.670, 0
22831.787, -55.133, 0
22832.520, -58.440, 0
22833.252, -59.678, 0
22833.984, -61.133, 0
22834.717, -57.885, 0
22835.449, -60.049, 0
22836.182, -60.851, 0
22836.914, -59.347, 0
22837.646, -58.846, 0
22838.379, -59.561, 0
22839.111, -59.273, 0
22839.844, -59.614, 0
22840.576, -59.721, 0
22841.309, -60.607, 0
22842.041, -60.626, 0
22842.773, -58.261, 0
22843.506, -60.379, 0
22844.238, -60.435, 0
22844.971, -61.141, 0
22845.703, -54.520, 0
22846.436, -60.017, 0
22847.168, -57.113, 0
22847.900, -57.971, 0
22848.633, -46.761, 0
22849.365, -54.761, 0
22850.098, -57.511, 0
22850.830, -57.389, 0
22851.562, -49.406, 0
22852.295, -50.386, 0
22853.027, -57.036, 0
22853.760, -58.608, 0
22854.492, -57.656, 0
22855.225, -55.807, 0
22855.957, -59.224, 0
22856.689, -59.353, 0
22857.422, -60.814, 0
22858.154, -58.139, 0
22858.887, -61.096, 0
22859.619, -59.782, 0
22860.352, -59.602, 0
22861.084, -58.542, 0
22861.816, -59.585, 0
22862.549, -59.727, 0
22863.281, -59.359, 0
22864.014, -58.976, 0
22864.746, -60.780, 0
22865.479, -59.619, 0
22866.211, -57.373, 0
22866.943, -60.405, 0
22867.676, -60.176, 0
22868.408, -59.444, 0
22869.141, -54.744, 0
22869.873, -60.162, 0
22870.605, -59.326, 0
22871.338, -57.583, 0
22872.070, -46.857, 0
22872.803, -53.653, 0
22873.535, -57.109, 0
22874.268, -59.236, 0
22875.000, -50.067, 0
22875.732, -49.232, 0
22876.465, -55.796, 0
22877.197, -57.674, 0
22877.930, -57.326, 0
22878.662, -54.474, 0
22879.395, -59.738, 0
22880.127, -60.260, 0
22880.859, -60.304, 0
22881.592, -59.510, 0
22882.324, -59.538, 0
22883.057, -59.427, 0
22883.789, -59.900, 0
22884.521, -59.863, 0
22885.254, -60.011, 0
22885.986, -60.704, 0
22886.719, -59.130, 0
22887.451, -59.818, 0
22888.184, -58.814, 0
22888.916, -59.806, 0
22889.648, -56.918, 0
22890.381, -60.581, 0
22891.113, -60.945, 0
22891.846, -60.364, 0
22892.578, -54.343, 0
22893.311, -60.414, 0
22894.043, -58.850, 0
22894.775, -57.940, 0
22895.508, -47.845, 0
22896.240, -53.376, 0
22896.973, -58.009, 0
22897.705, -56.684, 0
22898.438, -49.963, 0
22899.170, -49.425, 0
22899.902, -57.150, 0
22900.635, -58.059, 0
22901.367, -58.791, 0
22902.100, -54.195, 0
22902.832, -59.722, 0
22903.564, -60.255, 0
22904.297, -59.359, 0
22905.029, -58.305, 0
22905.762, -60.882, 0
22906.494, -60.002, 0
22907.227, -61.098, 0
22907.959, -58.329, 0
22908.691, -58.459, 0
22909.424, -61.601, 0
22910.156, -58.044, 0
22910.889, -59.736, 0
22911.621, -59.739, 0
22912.354, -61.846, 0
22913.086, -57.785, 0
22913.818, -58.441, 0
22914.551, -58.901, 0
22915.283, -60.674, 0
22916.016, -54.075, 0
22916.748, -58.374, 0
22917.480, -57.025, 0
22918.213, -57.781, 0
22918.945, -48.090, 0
22919.678, -52.180, 0
22920.410, -56.251, 0
22921.143, -57.133, 0
22921.875, -51.024, 0
22922.607, -48.049, 0
22923.340, -55.804, 0
22924.072, -60.139, 0
22924.805, -59.365, 0
22925.537, -53.922, 0
22926.270, -58.006, 0
22927.002, -58.557, 0
22927.734, -60.287, 0
22928.467, -58.459, 0
22929.199, -60.918, 0
22929.932, -58.610, 0
22930.664, -58.152, 0
22931.396, -58.133, 0
22932.129, -59.055, 0
22932.861, -60.363, 0
22933.594, -57.944, 0
22934.326, -60.176, 0
22935.059, -58.341, 0
22935.791, -60.787, 0
22936.523, -56.757, 0
22937.256, -59.525, 0
22937.988, -59.084, 0
22938.721, -60.680, 0
22939.453, -55.189, 0
22940.186, -59.313, 0
22940.918, -57.970, 0
22941.650, -57.879, 0
22942.383, -47.949, 0
22943.115, -50.405, 0
22943.848, -57.149, 0
22944.580, -55.796, 0
22945.312, -50.847, 0
22946.045, -47.596, 0
22946.777, -55.759, 0
22947.510, -58.635, 0
22948.242, -57.841, 0
22948.975, -53.804, 0
22949.707, -61.114, 0
22950.439, -59.465, 0
22951.172, -60.530, 0
22951.904, -56.639, 0
22952.637, -60.576, 0
22953.369, -60.011, 0
22954.102, -58.229, 0
22954.834, -57.967, 0
22955.566, -59.983, 0
22956.299, -59.018, 0
22957.031, -57.160, 0
22957.764, -59.352, 0
22958.496, -62.303, 0
22959.229, -62.135, 0
22959.961, -57.509, 0
22960.693, -60.035, 0
22961.426, -60.232, 0
22962.158, -60.206, 0
22962.891, -54.291, 0
22963.623, -58.894, 0
22964.355, -59.552, 0
22965.088, -56.984, 0
22965.820, -48.564, 0
22966.553, -50.547, 0
22967.285, -55.987, 0
22968.018, -56.703, 0
22968.750, -52.057, 0
22969.482, -47.926, 0
22970.215, -58.229, 0
